business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SHRI RAM BUS TICKET COUNTER,Bus Booking Agency,Bus ticket agency,Bus ticket agency,757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",N/A,N/A,5.0,,"Thana chako, Khunta, Sarukana, Odisha 757019",757043,21.7127388,86.63227409999999,ChIJYeMwHDxJHDoRQk22FTnZlPU,https://www.google.com/maps/place/?q=place_id:ChIJYeMwHDxJHDoRQk22FTnZlPU,part_345,2026-09-20 20:18:00
Rabi Nana Booking Counter,Bus Booking Agency,Bus ticket agency,Bus ticket agency,757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",+91 86585 89894,N/A,4.6,,"SH 53, Thakurmunda, Odisha 757038",757043,21.5202481,86.1556102,ChIJicQM412ZHjoRG5i-pj2zhoM,https://www.google.com/maps/place/?q=place_id:ChIJicQM412ZHjoRG5i-pj2zhoM,part_345,2026-09-20 20:18:00
MAA BHAWANI SHANKAR BUS Travel Agencies,Bus Booking Agency,Bus tour agency,Bus tour agency,757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",+91 79084 81963,N/A,5.0,,"Jamshedpur - Chaibasa Rd, Hata Chhak, Hata, Jamshedpur, Jharkhand 832113",Hata Chhak,22.6179244,86.1590871,ChIJUXKZev_59TkREZ91oHvrL8o,https://www.google.com/maps/place/?q=place_id:ChIJUXKZev_59TkREZ91oHvrL8o,part_345,2026-09-20 20:18:00
Bus Yatri,Bus Booking Agency,Bus ticket agency,Bus ticket agency,757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",+91 81121 28112,http://www.busyatri.co.in/,4.9,,"Dharam Vihar, Jagamara, Bhubaneswar, Odisha 751030","Dharam Vihar, Jagamara",20.2616156,85.7940026,ChIJaTerZQCnGToRLNsVoyzme_s,https://www.google.com/maps/place/?q=place_id:ChIJaTerZQCnGToRLNsVoyzme_s,part_345,2026-09-20 20:18:00
Pradhan book agency,Bus Booking Agency,Book store,"Book store, Plastic Wholesaler, Printer ink refill store, Stationery wholesaler",757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",N/A,N/A,,,"At-rairangpur,po- rairangpur , link road word 15, Rairangpur, Odisha 757043",757043,22.261004,86.1732907,ChIJyXgW4_MNHjoRoDudS53hlb4,https://www.google.com/maps/place/?q=place_id:ChIJyXgW4_MNHjoRoDudS53hlb4,part_345,2026-09-20 20:18:00
GANESH GAS AGENCY,Bus Booking Agency,Gas cylinders supplier,Gas cylinders supplier,757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",N/A,N/A,3.7,,"AT, Mahuldiha Road, PO, Rairangpur, Odisha 757043",PO,22.2740285,86.16845699999999,ChIJp88wHA8MHjoR-fnjQYnZlIA,https://www.google.com/maps/place/?q=place_id:ChIJp88wHA8MHjoR-fnjQYnZlIA,part_345,2026-09-20 20:18:00
Gouri bus service,Bus Booking Agency,Corporate office,Corporate office,757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",+91 94393 81282,N/A,2.4,,"Mumbai - Kolkata Hwy, Jashipur, Odisha 757047",757043,21.969543899999998,86.0891963,ChIJNVkc2zNlHjoR5BwgfLs3TNw,https://www.google.com/maps/place/?q=place_id:ChIJNVkc2zNlHjoR5BwgfLs3TNw,part_345,2026-09-20 20:18:00
Samlekha Travels,Bus Booking Agency,Travel agency,"Travel agency, Bus ticket agency, Car leasing service, Railway services, Taxi service, Tour agency, Tour operator, Railway Ticket Agent, Train ticket office, Transportation service",757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",+91 63706 62019,https://samlekha-travels.grexa.site/,4.8,,"Ward no.4, near Durga pandal, Chowki Para, Jharsuguda, Odisha 768201",Chowki Para,21.8591747,84.0109171,ChIJ2UvyY6LlIDoRl-zjnsBOHLo,https://www.google.com/maps/place/?q=place_id:ChIJ2UvyY6LlIDoRl-zjnsBOHLo,part_345,2026-09-20 20:18:00
Rairangpur Bus stand,Bus Booking Agency,Bus station,Bus station,757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",N/A,N/A,3.9,,"Rairangpur, Odisha 757043",757043,22.271263599999997,86.1762885,ChIJ-VbVC_YLHjoRf_BtB1W2Q6c,https://www.google.com/maps/place/?q=place_id:ChIJ-VbVC_YLHjoRf_BtB1W2Q6c,part_345,2026-09-20 20:18:00
NILAMADHABA BUS TICKET BOOKING COU8,Bus Booking Agency,Bus ticket agency,Bus ticket agency,757043,Odisha Circle,Bhubaneswar HQ Region,Mayurbhanj Division,"Rairangpur H.O, Anladuva S.O, Mahuldiha S.O",+91 98614 07788,N/A,2.0,,"Municipality Private Bus Stand, Raghunathpur, Baripada, Odisha 757001",Raghunathpur,21.9380898,86.7466661,ChIJn4OZGPuvHToRfCX2y-Sr9Nw,https://www.google.com/maps/place/?q=place_id:ChIJn4OZGPuvHToRfCX2y-Sr9Nw,part_345,2026-09-20 20:18:00
